inventory_id,product_id,quantity,last_updated
635,19,30,2024-04-27 21:04:09.080435
636,59,32,2024-04-14 21:06:40.836637
637,67,21,2024-05-12 07:56:02.199363
638,25,15,2024-08-30 18:20:27.334152
639,57,24,2024-04-09 14:10:04.834403
640,87,64,2024-07-05 13:57:31.115601
641,13,24,2024-09-15 02:33:04.777335
642,68,38,2024-02-25 12:36:14.475045
643,66,44,2024-09-22 14:06:44.834995
644,59,93,2024-02-04 06:19:57.261117
645,84,76,2024-09-18 12:42:01.761127
646,22,46,2024-07-01 02:01:53.862363
647,74,30,2024-03-02 22:56:50.736345
648,31,10,2024-03-22 04:42:37.262924
649,20,46,2024-08-26 01:22:04.529646
650,14,74,2024-06-09 05:23:41.515023
651,16,50,2024-05-20 08:57:41.533750
652,71,55,2024-01-21 07:24:51.493469
653,13,86,2024-09-13 09:36:27.970279
654,91,85,2024-03-09 14:07:43.884992
655,79,87,2024-06-27 01:48:51.408345
656,66,36,2024-08-01 17:43:10.597135
657,20,18,2024-02-21 02:21:36.041429
658,73,91,2024-08-20 15:37:50.708898
659,98,74,2024-04-29 22:59:12.113635
660,86,60,2024-04-24 23:21:22.468232
661,32,87,2024-06-11 05:08:03.774411
662,82,19,2024-07-31 11:34:57.195560
663,2,11,2024-04-11 15:22:52.965862
664,25,75,2024-05-23 04:27:52.088392
665,86,52,2024-01-12 13:24:49.495403
666,73,57,2024-01-16 23:58:55.270865
667,88,25,2024-01-07 04:38:27.321659
668,79,44,2024-04-03 11:33:41.439763
669,76,93,2024-06-30 20:06:13.610413
670,20,67,2024-06-19 15:01:54.186613
671,91,25,2024-02-17 04:14:39.281503
672,57,9,2024-02-14 05:04:53.241478
673,95,43,2024-02-19 13:23:12.527590
674,98,100,2024-06-13 04:35:40.001045
675,13,96,2024-07-18 16:07:46.124773
676,86,68,2024-07-16 10:58:00.862542
677,81,89,2024-02-24 03:26:59.559987
678,55,83,2024-02-15 02:56:30.221646
679,72,37,2024-04-22 23:50:46.033174
680,23,31,2024-01-01 19:39:33.577252
681,9,60,2024-04-29 22:33:14.049426
682,63,61,2024-05-15 22:44:32.983075
683,69,72,2024-07-08 12:30:58.403785
684,47,28,2024-03-09 22:26:42.598952
685,24,29,2024-01-30 06:42:36.756035
686,46,3,2024-05-05 03:37:57.821966
687,26,94,2024-02-06 16:11:58.343380
688,61,30,2024-07-31 07:54:55.642429
689,53,20,2024-09-15 06:09:29.464071
690,28,4,2024-05-03 11:28:00.325264
691,92,68,2024-09-14 23:15:42.136612
692,1,39,2024-03-19 11:52:13.442770
693,82,68,2024-03-02 12:38:58.627575
694,68,38,2024-05-06 14:48:53.848450
695,22,29,2024-07-12 14:36:12.684091
696,98,67,2024-01-18 11:26:10.153991
697,69,19,2024-02-01 00:00:21.717711
698,6,64,2024-08-10 13:14:45.056201
699,13,23,2024-01-01 02:38:09.708024
700,34,46,2024-03-01 13:55:16.021490
701,12,56,2024-03-27 20:30:25.205310
702,16,95,2024-02-28 11:12:04.894087
703,99,33,2024-05-13 02:15:19.600012
704,18,29,2024-08-03 11:33:09.886542
705,45,79,2024-08-14 03:41:23.833792
706,62,18,2024-04-12 11:57:28.812469
707,66,5,2024-04-12 16:07:23.547268
708,16,95,2024-01-22 22:25:42.346083
709,57,14,2024-01-21 17:02:39.449060
710,2,36,2024-06-05 17:12:31.265174
711,35,73,2024-01-15 17:34:47.594877
712,20,31,2024-02-21 19:45:40.460811
713,29,30,2024-06-09 16:13:09.062805
714,30,93,2024-04-24 20:38:44.113636
715,98,32,2024-06-27 21:35:43.200069
716,95,36,2024-03-13 13:21:13.749629
717,66,70,2024-05-28 13:12:49.677439
718,44,13,2024-07-07 12:58:50.668714
719,52,48,2024-09-18 01:26:20.448196
720,48,38,2024-03-05 09:08:34.029470
721,17,100,2024-06-10 10:39:52.580631
722,17,62,2024-05-21 20:01:16.787942
723,13,41,2024-09-06 05:55:54.844759
724,21,25,2024-08-24 20:00:39.359602
725,78,34,2024-08-18 08:30:04.535647
726,22,36,2024-07-05 14:51:54.230944
727,88,92,2024-04-10 07:52:48.283571
728,34,27,2024-06-11 05:03:47.879325
729,65,17,2024-02-17 11:26:39.157122
730,20,80,2024-08-18 23:24:18.051540
731,92,58,2024-06-30 11:59:36.154627
732,57,97,2024-08-21 20:57:22.056421
733,21,67,2024-08-05 02:03:57.375917
734,23,62,2024-02-23 02:22:29.473210
735,26,47,2024-07-16 22:55:33.929054
736,27,20,2024-07-13 15:33:27.135583
737,31,26,2024-02-06 20:08:43.525716
738,64,35,2024-04-22 00:52:04.533696
739,18,66,2024-01-14 22:18:36.821908
740,68,24,2024-02-09 05:30:35.585595
741,19,91,2024-07-07 02:55:18.009345
742,97,3,2024-05-14 06:24:56.062189
743,63,9,2024-01-12 01:49:44.371765
744,4,80,2024-01-12 08:45:47.449645
745,7,39,2024-03-09 17:07:57.968939
746,55,18,2024-02-04 17:56:33.522452
747,75,60,2024-07-25 09:59:43.970294
748,45,34,2024-03-12 04:59:53.062338
749,21,73,2024-07-10 02:26:23.833771
750,6,94,2024-03-14 11:40:10.945082
751,82,68,2024-06-05 20:12:57.889150
752,97,19,2024-02-22 18:30:07.637899
753,99,63,2024-06-27 10:09:42.950543
754,20,82,2024-01-01 07:37:46.813442
755,47,92,2024-04-11 19:34:18.597007
756,93,54,2024-06-18 22:56:36.539556
757,31,70,2024-06-08 05:24:11.712358
758,44,57,2024-01-07 01:12:21.366469
759,55,4,2024-04-19 13:41:24.999096
760,87,98,2024-07-04 05:54:13.023695
761,51,73,2024-01-25 05:10:06.104520
762,79,7,2024-01-04 00:06:52.932213
763,97,7,2024-06-06 01:45:47.172391
764,57,72,2024-07-29 03:27:58.263972
765,13,21,2024-07-12 03:09:50.952587
766,95,38,2024-06-26 17:16:40.995600
767,39,73,2024-08-03 15:27:17.420283
768,48,37,2024-08-21 09:24:56.457211
769,15,86,2024-03-25 16:01:42.840427
770,29,78,2024-04-30 21:35:30.427721
771,69,63,2024-04-12 18:10:20.762880
772,32,15,2024-04-01 17:13:08.883371
773,49,3,2024-03-17 06:20:53.946715
774,43,85,2024-01-07 07:58:33.995071
775,68,78,2024-04-12 22:43:40.758521
776,19,37,2024-03-02 08:10:03.426649
777,35,47,2024-05-30 17:52:49.670572
778,45,4,2024-01-17 23:40:59.675284
779,8,14,2024-03-10 14:29:20.185614
780,23,7,2024-03-23 22:11:15.086154
781,23,3,2024-08-15 05:40:13.915632
782,77,32,2024-03-22 17:45:33.495676
783,67,32,2024-08-29 17:19:26.142314
784,63,66,2024-01-22 14:58:05.812344
785,50,89,2024-06-21 22:10:01.636808
786,17,62,2024-08-10 21:41:59.186454
787,71,51,2024-03-30 04:52:32.982271
788,63,57,2024-09-07 20:39:40.783373
789,73,54,2024-04-02 17:50:29.958711
790,20,43,2024-06-03 16:23:50.903262
791,11,34,2024-01-21 06:28:06.168638
792,69,76,2024-02-09 09:01:35.866996
793,2,100,2024-08-03 05:52:26.526114
794,2,96,2024-07-29 05:31:47.380222
795,82,4,2024-07-28 23:38:27.526500
796,90,40,2024-05-14 12:21:52.400016
797,22,57,2024-09-17 10:13:18.512400
798,30,49,2024-06-27 02:17:15.537365
799,32,33,2024-01-01 22:13:59.546585
800,66,62,2024-06-04 21:37:32.856106
801,69,78,2024-06-15 09:10:33.555213
802,29,91,2024-01-14 08:10:40.622759
803,50,77,2024-02-23 11:34:13.168572
804,69,39,2024-01-26 02:45:43.257329
805,45,69,2024-09-06 15:32:25.813047
806,85,53,2024-05-15 18:06:50.258995
807,32,49,2024-04-27 18:20:07.403261
808,72,20,2024-02-17 16:44:06.590823
809,54,54,2024-07-11 08:55:28.557980
810,84,95,2024-05-19 17:16:32.519409
811,20,10,2024-05-14 22:22:04.693661
812,45,28,2024-04-30 21:47:50.076591
813,70,70,2024-06-19 11:39:06.800757
814,11,14,2024-09-03 10:41:16.741203
815,74,72,2024-06-21 09:02:34.677569
816,98,68,2024-02-05 21:17:35.238528
817,14,32,2024-03-24 16:32:53.183818
818,29,2,2024-05-27 11:20:06.890116
819,17,33,2024-06-11 18:35:56.718452
820,68,26,2024-08-17 10:27:08.068569
821,27,100,2024-03-04 08:16:57.183061
822,57,38,2024-07-30 21:06:07.743200
823,27,91,2024-05-12 13:01:45.827179
824,9,25,2024-07-15 04:17:48.264529
825,68,15,2024-06-07 16:01:06.312426
826,98,44,2024-05-29 00:22:54.600646
827,32,68,2024-01-27 11:34:49.841359
828,16,51,2024-06-25 14:32:57.766710
829,50,6,2024-01-22 04:50:32.420445
830,73,59,2024-07-01 04:21:19.889758
831,48,44,2024-03-22 06:26:43.718016
832,67,34,2024-08-24 03:47:35.100734
833,75,59,2024-01-11 15:44:44.779112
834,41,50,2024-06-13 04:46:46.174325
835,16,34,2024-04-09 08:46:42.738525
836,22,95,2024-02-03 09:49:34.282564
837,43,2,2024-07-24 11:21:09.442650
838,52,91,2024-04-26 13:29:58.649015
839,54,98,2024-08-14 10:37:06.648254
840,63,16,2024-01-26 19:40:34.643981
841,66,69,2024-05-24 07:46:06.013299
842,74,13,2024-05-11 06:47:04.385626
843,46,68,2024-07-06 16:39:35.795772
844,76,75,2024-01-18 22:13:31.672739
845,90,84,2024-04-05 03:38:47.591727
846,90,84,2024-03-09 07:43:20.679597
847,74,21,2024-05-21 01:42:48.046203
848,91,7,2024-02-02 01:12:57.573599
849,2,3,2024-07-07 09:03:43.265430
850,82,31,2024-01-27 14:43:15.013798
851,60,98,2024-08-06 13:45:22.028646
852,77,73,2024-01-05 06:02:25.714323
853,9,62,2024-01-22 22:16:16.065914
854,86,17,2024-08-26 05:08:14.172620
855,33,45,2024-05-20 19:19:52.856130
856,72,36,2024-08-30 08:26:34.103961
857,47,100,2024-03-24 22:25:23.449436
858,73,52,2024-06-22 15:03:55.769949
859,60,70,2024-02-06 08:12:34.287896
860,56,98,2024-06-25 00:11:22.628303
861,71,93,2024-01-13 13:13:09.124609
862,28,20,2024-08-09 07:39:38.662881
863,27,35,2024-06-25 13:28:31.471660
864,70,74,2024-03-21 23:48:20.164269
865,94,79,2024-08-22 20:51:41.293186
866,14,19,2024-02-12 05:48:54.202015
867,94,70,2024-09-18 11:12:03.560657
868,74,82,2024-04-23 04:39:07.474922
869,87,32,2024-09-20 23:01:47.223677
870,50,29,2024-06-28 07:22:10.149713
871,58,41,2024-03-09 23:15:10.871962
872,71,18,2024-06-16 11:05:46.649953
873,89,85,2024-06-04 11:51:42.893114
874,3,68,2024-04-07 06:31:07.788840
875,52,30,2024-07-23 11:37:16.027096
876,10,87,2024-08-14 17:15:26.198510
877,22,22,2024-05-03 01:38:37.312586
878,93,78,2024-06-19 09:41:31.449976
879,40,70,2024-07-30 21:22:53.941484
880,10,50,2024-02-22 21:13:12.167547
881,63,20,2024-02-12 09:25:04.422405
882,49,6,2024-03-18 21:09:05.915386
883,67,13,2024-02-11 20:25:41.589148
884,52,97,2024-02-27 01:06:52.205094
885,34,88,2024-04-10 16:27:08.239271
886,54,61,2024-03-28 01:35:39.038741
887,95,52,2024-06-11 22:50:44.253687
888,11,82,2024-02-20 01:17:27.867500
889,77,40,2024-09-17 07:25:57.761725
890,89,56,2024-01-14 18:56:03.524918
891,91,64,2024-07-15 02:35:40.509414
892,95,9,2024-07-29 17:39:27.602271
893,57,62,2024-05-11 00:00:13.917140
894,66,97,2024-05-16 03:38:20.920715
895,37,64,2024-07-10 23:03:20.690496
896,34,90,2024-08-09 19:53:45.818200
897,62,81,2024-09-08 15:57:12.662299
898,24,70,2024-08-12 03:56:55.372408
899,14,57,2024-01-25 09:52:50.620980
900,15,86,2024-01-10 01:52:12.270483
901,90,23,2024-07-27 03:41:15.646570
902,6,53,2024-03-14 06:04:41.291009
903,81,46,2024-08-09 09:33:40.350000
904,53,100,2024-04-15 10:07:05.854482
905,9,8,2024-03-22 17:14:10.724593
906,98,6,2024-04-04 21:39:36.223385
907,92,28,2024-08-19 14:34:51.278774
908,96,59,2024-04-02 00:07:18.530423
909,6,10,2024-05-30 00:57:54.904027
910,21,67,2024-09-05 09:34:39.164295
911,65,56,2024-09-23 13:48:43.381767
912,83,76,2024-01-19 11:34:54.448952
913,6,25,2024-03-20 11:08:15.311899
914,34,66,2024-05-04 01:44:29.973970
915,33,41,2024-06-13 07:07:21.425830
916,87,14,2024-05-25 12:27:54.547635
917,52,15,2024-03-28 00:01:33.068534
918,74,51,2024-04-03 13:21:27.728722
919,7,60,2024-02-08 19:34:46.171365
920,61,35,2024-08-13 03:14:21.679790
921,4,50,2024-05-19 16:45:14.036425
922,10,90,2024-08-20 02:33:52.105421
923,65,92,2024-07-29 00:41:53.166615
924,5,59,2024-08-21 23:41:52.876450
925,35,18,2024-01-18 00:09:07.172533
926,51,8,2024-02-23 16:28:58.265127
927,22,69,2024-06-20 17:18:17.697976
928,1,76,2024-08-22 16:41:33.690778
929,45,38,2024-08-27 08:21:27.242220
930,25,39,2024-03-21 08:34:48.265060
931,21,7,2024-08-25 10:31:01.218012
932,4,78,2024-09-14 07:50:31.475496
933,43,87,2024-07-18 22:20:25.167412
934,58,64,2024-07-18 20:06:50.209248
935,88,15,2024-08-08 14:01:25.525172
936,70,91,2024-04-23 14:51:30.177696
937,66,32,2024-06-01 15:19:23.448563
938,83,13,2024-07-16 16:46:46.292294
939,73,60,2024-04-10 05:56:18.630594
940,47,9,2024-04-25 08:47:56.322195
941,29,58,2024-04-22 12:15:27.132293
942,17,48,2024-08-04 06:47:28.257211
943,67,98,2024-01-12 02:31:59.955240
944,48,17,2024-05-08 22:24:06.398446
945,83,71,2024-03-17 04:27:55.743050
946,50,51,2024-07-03 08:42:36.425395
947,69,49,2024-06-01 04:31:46.344931
948,5,43,2024-08-27 00:28:46.226899
949,45,0,2024-05-31 04:43:20.371988
950,92,95,2024-05-26 16:00:18.426430
951,33,81,2024-01-09 11:25:56.563215
952,69,23,2024-05-05 09:17:41.224995
953,8,90,2024-09-19 04:46:13.182714
954,5,91,2024-06-16 11:16:29.383905
955,69,28,2024-09-22 15:24:44.609231
956,86,57,2024-08-27 17:08:00.666478
957,18,24,2024-04-18 22:04:35.174885
958,72,84,2024-05-08 00:07:11.566701
959,64,35,2024-07-02 15:24:24.844373
960,40,2,2024-02-09 06:43:40.439178
961,75,77,2024-01-29 04:03:19.569638
962,32,76,2024-02-28 07:05:02.499509
963,97,12,2024-08-14 23:12:29.066544
964,19,51,2024-09-02 16:02:28.251453
965,18,87,2024-02-22 07:48:00.249075
966,36,49,2024-09-15 12:11:52.720912
967,95,79,2024-01-23 18:57:33.466691
968,47,21,2024-07-22 12:38:07.776088
969,86,96,2024-01-11 09:03:31.778831
970,15,9,2024-04-23 13:00:14.667971
971,90,13,2024-04-06 07:48:08.718784
972,94,17,2024-01-04 19:12:59.385093
973,6,88,2024-03-09 16:49:33.485035
974,55,48,2024-02-15 01:38:54.820992
975,51,12,2024-04-05 06:37:26.407926
976,93,47,2024-03-13 20:02:35.728158
977,57,55,2024-03-03 15:18:09.098990
978,66,93,2024-07-16 10:37:10.993793
979,57,95,2024-07-11 04:13:06.813657
980,85,59,2024-02-03 03:39:43.089995
981,21,26,2024-01-25 10:03:41.176865
982,8,97,2024-06-03 05:05:05.364779
983,39,30,2024-01-10 18:08:42.096871
984,35,32,2024-09-08 18:06:40.259989
985,34,60,2024-07-28 17:22:34.175169
986,13,20,2024-08-24 04:34:56.322512
987,27,11,2024-01-01 04:13:59.035492
988,85,12,2024-03-31 04:38:01.664402
989,65,61,2024-03-26 05:13:22.190041
990,56,21,2024-09-06 04:57:24.895789
991,6,57,2024-08-26 09:06:53.328825
992,17,81,2024-03-12 18:07:22.328361
993,7,98,2024-09-13 02:17:14.824001
994,56,63,2024-05-18 09:09:49.268872
995,51,83,2024-05-12 06:14:56.169126
996,58,68,2024-05-19 13:02:43.884818
997,64,30,2024-03-20 10:35:12.179420
998,8,77,2024-07-30 04:42:41.928758
999,30,34,2024-09-17 19:56:03.384341
1000,43,27,2024-08-16 02:35:03.011353
1001,17,76,2024-05-07 18:43:43.238658
1002,40,94,2024-08-06 15:39:51.188125
1003,34,70,2024-08-21 17:48:45.023250
1004,56,22,2024-06-16 18:52:29.123692
1005,22,66,2024-03-18 04:43:59.290140
1006,18,44,2024-03-21 10:47:49.121352
1007,77,59,2024-03-04 13:38:23.646215
1008,42,29,2024-07-25 14:31:45.145877
1009,88,37,2024-03-03 07:59:49.474181
1010,47,4,2024-06-23 21:24:20.101573
1011,46,52,2024-03-29 06:10:35.166922
1012,93,4,2024-06-05 21:39:11.270717
1013,43,60,2024-06-11 01:36:22.740123
1014,71,51,2024-08-08 05:36:59.173303
1015,55,68,2024-07-21 23:55:41.380555
1016,86,75,2024-03-03 05:10:30.255716
1017,26,52,2024-06-16 06:01:55.967341
1018,30,32,2024-08-17 07:41:30.319611
1019,22,93,2024-08-25 13:45:54.116903
1020,83,51,2024-06-22 11:19:53.428757
1021,12,65,2024-07-19 20:53:17.290681
1022,21,24,2024-03-06 02:37:03.132937
1023,43,54,2024-01-21 01:00:13.857708
1024,53,97,2024-09-13 21:23:16.985101
1025,29,10,2024-01-13 02:23:05.436684
1026,92,94,2024-08-25 07:01:25.158369
1027,98,51,2024-07-22 16:33:04.484824
1028,90,87,2024-03-30 18:51:48.430075
1029,94,38,2024-08-05 11:27:54.111042
1030,23,36,2024-08-28 10:57:59.391963
1031,70,98,2024-07-18 16:45:34.458425
1032,37,80,2024-05-31 23:45:41.219371
1033,98,92,2024-06-11 15:17:25.459270
1034,73,15,2024-06-29 23:51:40.091084
1035,28,11,2024-02-24 00:36:15.499267
1036,29,69,2024-09-09 09:45:43.651442
1037,53,61,2024-02-08 00:48:14.673162
1038,95,99,2024-05-05 16:30:58.313271
1039,5,13,2024-03-13 16:07:40.252519
1040,80,20,2024-02-27 18:24:59.295175
1041,82,26,2024-08-20 15:01:07.577601
1042,49,24,2024-07-21 07:31:14.834172
1043,27,27,2024-02-14 00:27:52.420058
1044,42,54,2024-02-15 10:32:13.694214
1045,13,21,2024-02-28 11:03:09.309557
1046,32,10,2024-07-25 11:10:04.837275
1047,38,43,2024-09-08 03:46:03.199628
1048,26,68,2024-06-12 08:49:29.324362
1049,90,70,2024-05-07 19:36:20.106167
1050,23,50,2024-07-26 06:52:32.792728
1051,66,96,2024-07-16 13:44:17.456820
1052,47,8,2024-06-17 15:06:58.222708
1053,19,100,2024-06-06 17:46:05.859092
1054,92,95,2024-08-15 01:04:34.411739
1055,36,41,2024-02-12 02:08:12.014934
1056,58,69,2024-07-22 01:04:08.955328
1057,34,90,2024-07-18 02:08:52.481432
1058,86,94,2024-01-28 03:08:14.594935
1059,16,32,2024-02-21 22:20:58.253231
1060,78,63,2024-06-18 21:53:15.175042
1061,51,74,2024-07-22 18:00:10.243661
1062,55,29,2024-02-28 17:49:19.286112
1063,46,81,2024-02-27 03:12:20.532742
1064,36,99,2024-09-19 08:14:15.537180
1065,13,13,2024-04-06 09:27:35.451965
1066,20,66,2024-06-12 15:52:00.785204
1067,81,1,2024-09-04 14:21:18.180743
1068,59,7,2024-01-06 02:00:21.239234
1069,30,62,2024-04-01 21:23:19.715545
1070,69,13,2024-01-20 10:14:45.244681
1071,45,62,2024-01-05 05:30:29.549432
1072,78,27,2024-06-14 01:55:09.500299
1073,85,52,2024-02-20 01:21:25.340998
1074,77,77,2024-01-29 02:06:36.281765
1075,57,47,2024-07-20 23:50:35.218646
1076,13,61,2024-05-23 17:07:11.752422
1077,61,84,2024-08-18 14:54:01.506880
1078,36,4,2024-06-03 02:17:15.408122
1079,36,61,2024-06-24 07:57:34.416910
1080,58,47,2024-03-05 11:55:40.762691
1081,8,40,2024-04-01 16:45:50.729126
1082,17,89,2024-02-27 09:11:51.399106
1083,78,65,2024-02-23 19:49:36.925195
1084,10,68,2024-07-12 14:25:38.649245
1085,60,4,2024-07-11 09:50:19.473847
1086,47,78,2024-06-02 06:04:33.601367
1087,34,83,2024-03-09 20:31:44.012785
1088,86,16,2024-01-18 10:58:53.989125
1089,1,43,2024-06-24 06:40:14.480999
1090,28,44,2024-05-04 06:57:35.901159
1091,96,4,2024-08-13 04:21:27.569061
1092,31,24,2024-06-06 05:19:10.515573
1093,93,44,2024-01-26 05:28:00.408635
1094,20,6,2024-08-13 01:40:27.852015
1095,57,80,2024-08-18 05:40:23.984766
1096,46,86,2024-06-08 08:17:36.788738
1097,78,15,2024-03-21 13:12:31.096315
1098,44,48,2024-06-23 08:10:00.386530
1099,84,3,2024-02-22 02:47:00.263310
1100,86,38,2024-06-21 23:58:44.774530
1101,83,79,2024-05-21 14:30:54.960488
1102,58,55,2024-08-19 14:05:05.242503
1103,2,59,2024-05-20 07:33:23.674142
1104,37,59,2024-06-12 15:20:57.492035
1105,49,25,2024-03-27 09:17:24.989735
1106,27,89,2024-05-02 11:47:25.397922
1107,85,34,2024-05-27 18:16:36.989664
1108,100,4,2024-08-14 03:13:51.537571
1109,49,35,2024-03-30 22:47:34.393028
1110,24,18,2024-07-25 16:59:20.247376
1111,80,53,2024-03-25 10:15:29.527243
1112,57,69,2024-03-25 03:51:49.309767
1113,19,44,2024-07-25 11:47:38.239819
1114,43,28,2024-06-12 04:25:32.407545
1115,86,74,2024-03-24 04:30:25.650114
1116,72,45,2024-04-16 07:54:35.967855
1117,39,39,2024-04-03 15:01:19.853659
1118,8,0,2024-03-28 18:25:12.143614
1119,21,95,2024-04-29 16:18:31.838172
1120,79,45,2024-05-31 17:36:52.520052
1121,11,84,2024-02-07 22:45:17.588945
1122,45,100,2024-07-09 06:57:20.109514
1123,62,52,2024-07-28 05:11:51.470332
1124,89,62,2024-05-03 02:53:31.283697
1125,70,98,2024-04-15 21:19:54.360833
1126,77,57,2024-01-12 01:33:25.794083
1127,43,57,2024-05-21 18:53:07.198625
1128,100,8,2024-04-10 01:47:00.256477
1129,44,40,2024-04-23 10:53:47.367431
1130,87,43,2024-01-12 10:01:27.971294
1131,94,39,2024-03-20 02:15:27.147969
1132,21,100,2024-09-06 02:03:20.773572
1133,95,52,2024-03-18 04:39:43.607707
1134,77,83,2024-03-11 02:39:10.911527
1135,52,30,2024-07-04 13:48:29.575181
1136,52,91,2024-04-23 10:02:08.951466
1137,15,19,2024-02-23 19:13:52.465113
1138,77,64,2024-04-02 07:56:22.616959
1139,61,32,2024-09-01 06:34:20.807135
1140,19,22,2024-04-11 14:17:12.845171
1141,87,50,2024-05-30 18:14:18.477758
1142,88,48,2024-06-26 06:48:32.762788
1143,97,94,2024-04-02 22:08:17.557403
1144,6,47,2024-07-01 23:11:15.914470
1145,3,63,2024-04-14 17:40:11.990247
1146,40,44,2024-07-22 18:50:14.378155
1147,18,8,2024-02-25 13:38:15.971050
1148,92,73,2024-01-22 04:14:40.141819
1149,96,85,2024-07-28 06:18:17.026211
1150,96,36,2024-06-11 13:03:52.306926
1151,97,52,2024-07-31 03:41:02.068428
1152,33,8,2024-02-21 18:20:45.879985
1153,35,65,2024-08-26 20:48:12.037153
1154,9,88,2024-05-07 18:14:01.246444
1155,28,6,2024-02-22 20:38:27.007217
1156,16,50,2024-08-31 19:06:53.864758
1157,16,32,2024-06-16 09:24:48.316852
1158,70,60,2024-04-28 21:02:05.661724
1159,7,71,2024-02-07 18:40:30.400659
1160,28,63,2024-02-17 19:22:44.361151
1161,61,37,2024-05-02 15:33:38.121161
1162,78,98,2024-06-06 05:57:43.060368
1163,15,38,2024-04-25 05:28:03.209158
1164,26,89,2024-04-14 05:39:16.260268
1165,46,51,2024-05-31 05:05:32.257054
1166,28,7,2024-06-04 10:42:31.596801
1167,69,48,2024-05-20 08:25:02.345939
1168,8,21,2024-07-21 06:49:33.909541
1169,40,39,2024-07-03 00:35:38.827549
1170,43,58,2024-01-13 00:16:15.646168
1171,44,84,2024-06-15 22:37:11.957414
1172,8,15,2024-08-11 11:46:53.507146
1173,11,51,2024-08-22 19:55:57.828665
1174,65,92,2024-01-13 15:08:40.056978
1175,81,90,2024-06-25 11:28:58.277074
1176,64,91,2024-08-25 08:39:31.044082
1177,10,92,2024-08-15 23:08:41.927332
1178,94,3,2024-03-19 17:29:04.182007
1179,85,50,2024-08-01 03:28:30.025973
1180,74,35,2024-07-23 11:53:31.812078
1181,96,79,2024-07-12 23:47:52.563375
1182,23,66,2024-03-25 00:43:38.212701
1183,92,38,2024-01-25 19:32:11.808214
1184,90,61,2024-01-26 06:06:47.342850
1185,85,31,2024-01-23 18:26:56.023752
1186,89,58,2024-01-18 14:31:37.743277
