product_id,name,category_id,supplier_id,price,stock,promotion_id
838,still,8,37,800.86,5,2
839,between,1,25,528.84,37,14
840,success,3,38,888.64,8,25
841,serve,8,63,12.57,83,96
842,beautiful,6,79,570.84,23,70
843,letter,1,4,168.48,65,73
844,several,1,8,238.33,22,66
845,simple,1,61,269.77,38,56
846,health,3,4,372.41,2,69
847,impact,3,20,674.09,73,79
848,evening,7,19,245.57,39,88
849,this,4,34,39.57,60,30
850,remain,1,43,319.88,1,99
851,individual,7,96,652.83,37,33
852,street,1,66,940.81,88,93
853,rate,5,28,625.83,35,67
854,soon,3,2,778.82,45,8
855,nearly,2,71,715.96,61,100
856,century,8,2,873.93,82,84
857,thus,7,84,734.45,15,29
858,parent,4,90,809.18,10,4
859,option,1,77,283.3,4,64
860,wonder,1,90,31.16,39,4
861,news,1,75,303.09,38,14
862,third,4,73,425.55,86,74
863,life,6,9,648.57,98,76
864,available,3,55,576.39,26,100
865,his,2,93,578.34,2,71
866,here,5,57,919.87,31,49
867,teacher,2,79,628.35,63,11
868,enjoy,7,59,928.97,86,10
869,Republican,8,40,14.89,55,67
870,police,4,98,630.62,41,40
871,position,8,74,595.73,67,42
872,describe,2,79,465.27,69,96
873,talk,5,51,925.61,48,45
874,company,3,55,35.91,69,100
875,direction,4,89,269.96,34,66
876,yeah,2,41,858.52,10,23
877,week,7,57,428.52,6,7
878,accept,2,12,600.47,9,8
879,at,3,93,11.89,54,83
880,find,7,72,742.52,25,51
881,often,8,37,308.45,72,80
882,yet,4,20,557.93,33,47
883,daughter,1,96,779.65,47,96
884,court,1,83,114.1,34,76
885,capital,5,39,925.46,72,40
886,daughter,6,18,829.72,33,34
887,leader,5,78,275.13,9,71
888,act,6,38,337.93,19,65
889,production,1,47,412.78,21,15
890,truth,4,42,938.0,18,15
891,almost,4,9,766.37,18,53
892,society,6,86,650.91,42,46
893,approach,4,72,540.11,0,38
894,create,2,69,848.25,28,74
895,outside,8,95,575.31,100,36
896,situation,5,12,561.82,24,51
897,senior,6,24,974.36,79,86
898,money,8,26,734.41,94,30
899,whether,3,55,179.44,61,12
900,answer,7,56,753.31,38,98
901,bank,4,91,828.44,7,1
902,tell,4,59,628.6,37,10
903,opportunity,1,32,327.84,6,71
904,ball,5,5,328.47,79,19
905,threat,7,35,395.17,5,29
906,six,7,86,717.51,47,92
907,film,3,81,119.6,86,51
908,meet,4,56,904.47,90,47
909,reality,4,43,691.21,52,88
910,somebody,4,53,887.44,41,64
911,series,4,93,210.11,86,92
912,language,6,37,590.12,57,33
913,meeting,6,41,652.77,10,67
914,about,5,58,762.31,12,26
915,hear,7,35,95.86,65,5
916,still,8,26,52.8,45,38
917,newspaper,1,31,136.18,45,48
918,two,8,5,818.83,16,44
919,behind,4,36,29.39,89,55
920,outside,4,55,625.11,35,44
921,administration,8,15,671.62,33,16
922,approach,7,35,483.32,37,3
923,laugh,1,81,865.0,46,80
924,simply,4,18,796.34,71,22
925,admit,5,28,229.46,45,11
926,likely,1,22,299.2,67,33
927,recognize,2,54,50.43,56,57
928,modern,2,98,886.39,6,30
929,brother,4,82,474.21,78,7
930,himself,2,14,34.73,95,91
931,southern,4,22,788.61,43,24
932,why,7,30,997.69,83,35
933,cost,8,60,268.49,74,55
934,people,2,72,57.41,94,89
935,him,2,26,343.7,31,34
936,month,1,74,133.66,39,19
937,child,7,85,115.86,35,7
938,series,6,75,472.12,78,44
939,sure,7,14,467.24,42,18
940,new,3,86,380.84,22,42
941,fact,4,98,946.68,42,77
942,sister,8,77,406.12,69,30
943,fall,7,62,709.32,22,35
944,admit,4,26,987.49,23,61
945,size,8,20,535.35,6,73
946,home,1,72,181.76,48,16
947,set,2,59,191.25,98,11
948,father,4,40,815.56,60,57
949,strong,8,70,518.42,0,62
950,cold,6,8,246.22,36,47
951,sell,8,34,616.9,37,83
952,attention,7,56,222.93,38,56
953,vote,5,51,676.47,21,19
954,talk,2,18,764.2,2,40
955,oil,7,94,172.5,25,1
956,nothing,3,40,952.53,47,37
957,fine,7,63,664.38,0,28
958,skin,3,48,932.63,15,61
959,cut,2,72,237.21,31,79
960,imagine,8,59,301.54,53,30
961,main,7,20,39.4,54,53
962,success,5,91,65.91,98,18
963,Democrat,8,38,686.43,12,70
964,who,7,63,197.86,96,15
965,already,8,80,811.05,1,15
966,bank,2,53,655.81,33,2
967,last,6,84,146.7,17,61
968,simple,2,11,48.11,66,80
969,relate,5,66,130.09,9,12
970,challenge,4,65,705.57,62,3
971,newspaper,5,2,992.74,81,59
972,join,3,28,35.18,90,79
973,allow,4,89,612.33,67,54
974,write,5,77,363.95,59,9
975,measure,3,73,910.55,15,95
976,not,2,90,241.75,2,78
977,within,5,51,475.6,4,43
978,pattern,6,51,83.37,88,61
979,wife,8,54,987.63,81,40
980,reach,4,80,122.24,24,34
981,player,4,17,357.4,54,28
982,your,5,28,55.34,76,81
983,campaign,5,17,200.04,67,49
984,job,7,56,766.57,12,17
985,world,5,61,31.35,68,21
986,give,1,88,384.21,69,13
987,under,6,33,851.49,23,39
988,report,1,10,97.09,46,61
989,certainly,7,88,561.22,52,90
990,ahead,3,85,115.8,4,9
991,bar,4,87,909.2,30,19
992,make,6,30,323.7,45,81
993,foreign,3,13,893.1,4,31
994,receive,3,22,952.71,70,82
995,represent,3,56,129.08,20,73
996,watch,8,63,276.71,88,43
997,training,7,40,313.94,37,43
998,exist,5,94,280.57,35,38
999,good,8,21,412.84,35,61
1000,any,6,64,605.24,90,56
1001,avoid,4,70,805.54,30,36
1002,student,1,39,160.35,5,1
1003,on,1,92,599.87,82,23
1004,bag,4,4,532.0,33,60
1005,build,6,99,426.57,23,76
1006,feel,8,48,495.13,49,56
1007,per,7,68,764.34,21,5
1008,development,8,48,110.62,14,18
1009,south,2,17,374.88,79,82
1010,next,2,36,404.26,72,52
1011,visit,7,97,231.28,45,93
1012,half,8,30,682.52,55,13
1013,camera,1,11,460.56,66,32
1014,score,4,1,18.8,53,69
1015,yes,3,14,530.49,4,35
1016,say,3,85,508.83,83,12
1017,around,8,7,841.3,77,51
1018,address,7,97,183.61,49,5
1019,although,4,5,679.42,94,3
1020,however,7,19,129.41,5,16
1021,positive,2,47,76.56,27,73
1022,sit,3,72,263.34,47,33
1023,almost,3,9,26.78,41,7
1024,well,3,81,540.12,2,92
1025,same,6,99,465.73,81,89
1026,night,7,98,518.15,1,33
1027,standard,7,13,369.79,24,53
1028,someone,2,61,965.15,38,7
1029,certain,6,25,499.09,74,83
1030,enjoy,2,95,612.93,14,48
1031,production,6,66,53.34,20,80
1032,health,2,41,848.73,59,77
1033,move,5,19,35.74,95,8
1034,listen,6,68,598.19,50,35
1035,artist,1,57,796.05,42,28
1036,management,4,12,603.32,21,14
1037,hair,5,80,117.67,7,100
1038,watch,6,28,720.64,38,1
1039,office,4,28,54.89,80,94
1040,operation,8,86,797.09,52,94
1041,professor,6,43,722.76,1,43
1042,central,6,84,508.16,82,15
1043,hour,6,27,850.86,16,81
1044,peace,6,48,718.38,35,100
1045,instead,6,85,16.96,40,38
1046,mission,4,56,654.52,93,17
1047,add,4,71,420.68,67,94
1048,quite,5,27,91.17,37,12
1049,television,1,57,722.45,86,47
1050,space,7,58,920.51,77,54
1051,wish,4,51,590.45,69,90
1052,be,7,48,61.62,33,21
1053,usually,8,3,646.96,32,93
1054,drive,8,56,703.28,81,88
1055,lay,1,10,270.11,61,79
1056,end,6,89,839.03,56,98
1057,manage,2,58,179.94,10,70
1058,very,8,99,879.03,77,64
1059,unit,7,4,354.61,30,96
1060,maybe,4,69,431.26,22,45
1061,would,3,36,650.47,65,30
1062,leave,8,57,594.65,21,23
1063,space,5,60,476.43,65,37
1064,remain,6,18,581.52,95,25
1065,lose,1,14,203.31,61,13
1066,cold,3,20,517.65,81,80
1067,would,5,68,914.8,48,51
1068,bit,7,23,609.46,36,28
1069,challenge,1,23,978.88,99,87
1070,kind,3,81,191.56,21,20
1071,check,3,85,28.51,37,75
1072,town,3,82,870.93,94,58
1073,a,2,82,606.48,68,54
1074,future,1,31,187.58,67,57
1075,certainly,6,53,728.43,19,77
1076,expert,6,52,33.84,75,30
1077,program,5,44,812.86,51,6
1078,system,4,38,38.41,15,95
1079,order,5,42,219.1,87,71
1080,weight,8,69,207.99,1,31
1081,stay,8,29,747.63,45,23
1082,individual,4,92,554.14,4,34
1083,conference,8,13,879.87,1,29
1084,thus,1,95,737.25,23,91
1085,method,6,76,210.24,95,51
1086,recently,6,59,175.29,43,79
1087,author,3,100,883.95,16,1
1088,right,6,83,103.12,12,35
1089,year,3,85,170.94,38,41
1090,find,6,39,980.59,61,67
1091,treatment,7,75,500.15,72,61
1092,lot,8,72,368.77,83,96
1093,century,3,37,379.49,84,49
1094,rather,1,72,973.27,62,51
1095,matter,5,11,293.18,77,3
1096,election,1,10,171.7,3,79
1097,federal,8,48,112.0,36,78
1098,magazine,5,85,642.77,10,75
1099,somebody,3,3,64.14,81,71
1100,suffer,4,100,883.36,14,35
1101,thought,6,35,418.3,68,78
1102,catch,3,77,239.02,11,10
1103,ago,5,50,177.02,81,91
1104,true,3,53,601.59,22,18
1105,late,2,30,787.6,90,15
1106,sea,7,77,257.29,77,14
1107,light,1,51,604.43,44,50
1108,always,5,90,110.39,44,26
1109,baby,8,72,520.1,31,56
1110,foot,6,6,70.27,53,43
1111,language,3,4,780.68,39,50
1112,but,5,52,595.81,2,93
1113,business,4,38,901.63,72,40
1114,resource,3,33,945.42,78,29
1115,peace,5,48,513.36,49,79
1116,laugh,2,47,700.98,65,81
1117,position,7,2,236.79,66,19
1118,support,4,3,105.78,23,74
1119,letter,7,91,971.48,39,90
1120,step,5,24,514.62,100,23
1121,small,4,91,246.2,71,79
1122,woman,2,70,677.21,84,53
1123,none,6,37,442.37,71,76
1124,teacher,3,25,533.91,41,27
1125,early,2,95,427.33,4,64
1126,opportunity,2,71,536.79,3,32
1127,item,7,30,255.04,80,84
1128,institution,4,58,915.69,40,97
1129,relate,5,29,622.46,4,41
1130,another,6,94,826.52,95,3
1131,per,3,96,625.84,37,9
1132,over,4,33,203.43,46,68
1133,try,2,58,220.07,66,71
1134,about,2,11,551.61,63,56
1135,book,8,13,39.29,36,4
1136,matter,3,33,63.41,73,98
1137,American,3,17,877.7,76,10
1138,family,4,3,241.59,98,67
1139,house,6,29,776.8,26,15
1140,reality,5,1,72.99,83,84
1141,wish,8,34,44.19,47,61
1142,area,7,29,134.95,1,23
1143,receive,5,66,233.11,88,100
1144,general,5,39,473.08,39,64
1145,role,1,44,936.14,68,85
1146,nearly,1,57,629.93,81,44
1147,meet,6,74,314.14,96,86
1148,care,3,3,413.31,25,90
1149,enter,6,60,248.54,5,97
1150,sometimes,7,89,534.57,81,82
1151,team,8,42,28.62,71,65
1152,group,6,40,44.31,90,39
1153,weight,4,83,944.41,4,71
1154,base,8,69,605.87,80,37
1155,speech,5,66,488.07,82,36
1156,family,1,58,351.11,9,48
1157,force,2,4,404.99,70,61
1158,walk,1,6,825.9,6,77
1159,pick,1,6,559.4,8,85
1160,old,2,2,563.8,39,58
1161,partner,7,100,373.08,17,13
1162,positive,7,50,80.07,41,23
1163,staff,5,14,468.33,57,47
1164,system,7,36,256.56,0,49
1165,democratic,4,80,19.16,61,70
1166,hear,4,29,417.87,13,87
1167,himself,5,53,449.56,0,85
1168,child,2,30,338.51,50,35
1169,nearly,2,32,382.18,8,64
1170,attorney,6,7,465.28,57,70
1171,listen,5,91,750.14,54,79
1172,phone,7,36,641.76,24,8
1173,foreign,3,86,150.91,59,13
1174,loss,4,44,782.56,9,71
1175,thing,5,8,85.85,92,80
1176,apply,7,85,361.15,0,87
1177,great,8,88,188.48,57,47
1178,yeah,7,59,202.59,77,24
1179,science,2,82,590.06,28,63
1180,information,1,27,142.88,87,32
1181,election,5,48,727.79,20,53
1182,benefit,7,38,667.22,32,6
1183,at,6,36,206.28,46,26
1184,base,1,48,659.86,48,8
1185,year,1,12,212.42,78,26
1186,clear,2,35,706.32,77,52
1187,Democrat,3,56,627.69,10,73
1188,local,3,25,472.65,14,35
1189,use,2,18,363.51,55,30
1190,cell,5,38,788.86,54,87
1191,nice,6,66,780.53,25,2
1192,once,4,64,61.28,26,78
1193,during,3,91,214.32,1,96
1194,southern,6,30,913.2,83,22
1195,inside,4,18,763.09,15,38
1196,require,6,9,813.56,89,52
1197,age,4,67,550.0,79,4
1198,authority,5,52,250.16,85,61
1199,finally,1,60,994.61,66,99
1200,opportunity,5,86,933.67,26,52
1201,agency,8,49,69.69,58,18
1202,throughout,2,87,631.36,56,73
1203,either,2,99,809.78,71,53
1204,writer,2,37,554.41,74,72
1205,sport,3,29,877.3,65,23
1206,huge,3,86,500.32,75,97
1207,sign,6,83,613.6,86,95
1208,player,1,51,795.82,14,37
1209,stop,1,94,28.22,46,85
1210,save,6,8,579.44,45,7
1211,better,5,88,720.82,4,25
1212,when,5,22,753.46,66,100
1213,race,5,58,538.13,16,34
1214,popular,8,93,500.53,4,63
1215,minute,4,47,122.74,53,39
1216,work,1,94,84.38,51,60
1217,dark,8,60,814.08,99,80
1218,evening,4,11,672.13,44,64
1219,method,8,36,453.43,38,20
1220,drive,5,81,246.38,82,52
1221,exactly,7,3,207.13,34,92
1222,after,5,95,397.26,38,18
1223,weight,5,62,12.43,43,84
1224,mind,3,60,552.69,62,25
1225,painting,7,22,794.59,94,29
1226,near,1,69,434.11,78,81
1227,pick,8,69,590.25,62,60
1228,practice,1,93,152.66,77,40
1229,pass,2,99,716.52,23,85
1230,real,1,79,752.91,43,23
1231,last,2,80,976.74,61,74
1232,thing,1,42,239.84,89,72
1233,age,5,79,280.77,81,95
1234,election,4,2,308.57,26,47
1235,peace,6,66,905.11,100,68
1236,realize,7,12,751.2,45,78
1237,change,6,88,352.21,43,12
1238,material,1,95,494.78,96,94
1239,unit,5,93,244.24,2,64
1240,fish,2,61,721.78,54,76
1241,focus,6,51,759.18,78,38
1242,cultural,4,72,939.03,94,57
1243,relationship,2,8,713.37,82,81
1244,debate,3,79,31.16,63,42
1245,main,8,35,471.53,45,73
1246,economic,5,5,760.37,15,96
1247,growth,4,39,653.62,29,93
1248,hard,2,66,280.0,80,81
1249,choice,7,67,581.2,28,13
1250,cultural,6,20,67.25,3,89
1251,per,6,24,883.29,48,62
1252,glass,3,40,656.78,51,71
1253,also,6,84,496.33,71,44
1254,upon,6,5,455.05,31,64
1255,test,6,9,776.96,79,17
1256,loss,8,66,864.01,36,44
1257,really,1,14,194.54,33,95
1258,control,4,1,79.39,9,79
1259,war,3,54,68.82,67,61
1260,surface,8,6,666.35,51,23
1261,others,8,11,710.47,23,14
1262,audience,4,58,782.93,92,96
1263,senior,6,44,525.05,95,72
1264,oil,4,3,225.75,47,55
1265,apply,4,26,676.79,27,48
1266,computer,4,36,357.39,100,99
1267,she,3,74,200.74,70,12
1268,ever,1,42,159.44,67,92
1269,foreign,4,42,750.73,20,21
1270,fear,5,70,150.7,69,26
1271,although,7,52,259.97,41,98
1272,I,1,4,695.68,54,29
1273,girl,4,36,80.09,92,60
1274,benefit,2,24,713.47,54,84
1275,team,3,24,451.79,83,87
1276,dream,7,35,947.4,71,14
1277,interview,6,29,636.01,92,50
1278,couple,5,51,171.19,86,69
1279,model,1,25,484.72,61,66
1280,somebody,4,16,805.97,9,16
1281,paper,4,65,687.17,15,90
1282,Mr,5,12,527.92,86,67
1283,require,4,92,946.18,51,48
1284,fast,2,42,538.47,13,95
1285,paper,6,60,494.16,69,79
1286,kitchen,3,26,799.65,35,88
1287,property,6,3,193.91,100,40
1288,establish,8,98,352.09,66,59
1289,talk,4,55,365.22,45,58
1290,must,6,32,93.96,47,36
1291,for,1,45,773.3,26,40
1292,herself,3,47,62.36,25,36
1293,Mr,2,15,586.14,70,16
1294,institution,2,69,749.97,58,31
1295,church,4,65,843.78,99,71
1296,network,8,68,572.77,52,41
1297,mouth,7,82,347.65,70,38
1298,may,4,92,235.69,16,16
1299,parent,7,13,65.16,15,63
1300,free,4,76,348.56,10,31
1301,adult,1,20,501.45,34,94
1302,continue,8,49,896.81,69,84
1303,let,3,56,751.96,27,29
1304,itself,7,91,913.82,65,47
1305,movement,3,68,98.14,76,13
1306,these,2,6,70.57,29,73
1307,leg,2,2,667.47,74,28
1308,necessary,5,50,365.06,92,73
1309,certain,8,25,377.17,30,23
1310,stand,2,63,916.06,73,49
1311,answer,3,95,712.51,24,49
1312,six,4,19,305.8,32,37
1313,assume,6,97,452.03,69,5
1314,including,8,34,143.36,86,98
1315,relationship,8,89,91.44,1,51
1316,book,2,59,322.49,36,29
1317,high,1,84,34.69,7,6
1318,region,7,95,598.43,51,47
1319,free,1,59,259.97,86,49
1320,field,1,32,622.16,40,12
1321,ok,5,73,953.17,46,53
1322,expect,3,19,316.37,34,16
1323,bill,4,24,876.6,59,8
1324,case,2,9,697.61,63,2
1325,these,1,92,650.44,92,7
1326,report,6,23,422.25,31,37
1327,authority,7,42,904.09,70,62
1328,cell,8,35,38.35,3,57
1329,senior,1,46,505.57,15,20
1330,page,7,9,464.53,0,72
1331,sit,7,68,703.55,48,77
1332,phone,7,24,457.37,98,46
1333,matter,7,6,766.01,11,65
1334,section,3,66,314.38,2,14
1335,prepare,6,33,490.92,86,40
1336,turn,1,52,256.02,48,26
1337,century,7,53,448.8,61,67
1338,number,1,91,765.16,6,15
1339,field,5,80,189.57,47,61
1340,wait,8,34,622.25,28,28
1341,case,3,30,161.26,66,27
1342,left,1,97,950.0,85,66
1343,hot,2,39,321.53,66,100
1344,run,7,24,827.11,28,22
1345,media,2,97,135.61,100,51
1346,middle,8,21,629.58,16,5
1347,risk,7,24,170.37,51,5
1348,effect,7,11,949.72,25,58
1349,none,3,44,983.14,20,1
1350,when,8,13,794.28,57,89
1351,class,4,82,750.53,53,98
1352,civil,4,82,197.04,80,11
1353,the,2,28,403.79,65,3
1354,some,8,90,15.24,20,1
1355,stage,3,41,724.23,15,76
1356,six,7,31,647.22,23,80
1357,Republican,1,90,42.76,79,48
1358,respond,4,25,675.89,77,22
1359,condition,3,26,200.12,57,19
1360,leave,4,40,923.79,84,89
1361,once,7,100,182.04,82,5
1362,account,5,17,422.76,33,97
1363,evening,6,63,272.46,13,94
1364,program,4,8,51.17,35,55
1365,defense,1,58,146.85,53,77
1366,give,5,100,447.59,0,68
1367,east,3,52,838.43,89,45
1368,long,3,79,23.22,98,6
1369,each,7,100,575.95,62,57
1370,her,2,6,682.55,37,26
1371,manage,8,7,982.36,91,71
1372,reason,8,38,463.81,85,54
1373,ten,3,33,677.33,38,67
1374,evening,7,45,925.49,93,27
1375,draw,6,86,774.72,32,61
1376,turn,3,46,298.5,64,45
1377,live,2,62,95.29,2,41
1378,perhaps,7,2,519.74,21,3
1379,travel,5,79,223.58,7,18
1380,unit,3,11,806.47,45,48
1381,similar,8,86,248.75,12,84
1382,open,6,37,115.06,68,8
1383,majority,6,85,363.37,66,2
1384,claim,7,16,656.43,90,38
1385,sing,5,43,365.1,0,40
1386,professional,7,64,430.23,52,39
1387,every,1,19,127.24,68,64
1388,could,3,91,726.94,89,23
1389,reason,4,32,671.2,98,87
1390,anyone,5,22,688.08,14,19
1391,issue,2,7,182.97,81,3
1392,that,8,34,535.59,93,21
1393,throughout,6,61,507.37,71,62
1394,environmental,1,38,506.88,68,80
1395,material,6,73,103.53,92,41
1396,bar,7,6,687.18,76,41
1397,entire,6,86,456.69,77,67
1398,fund,6,30,317.0,42,27
1399,somebody,5,77,628.66,83,91
1400,recently,6,75,444.28,58,56
1401,others,8,79,77.81,32,34
1402,somebody,4,84,725.11,72,93
1403,factor,2,30,725.5,60,28
1404,section,6,78,261.39,62,82
1405,someone,8,87,981.37,99,63
1406,too,8,90,481.87,19,16
1407,professional,7,62,230.68,81,63
1408,fall,8,10,252.89,6,48
1409,everything,1,22,491.99,92,4
1410,point,3,80,984.17,72,56
1411,front,3,93,395.32,62,74
1412,suddenly,1,96,858.06,48,18
1413,way,2,82,128.41,96,22
1414,station,7,34,285.64,28,71
1415,husband,8,40,965.65,70,44
1416,anyone,7,36,416.37,35,78
1417,production,4,18,296.46,14,89
1418,raise,8,76,801.32,51,36
1419,personal,8,27,501.98,68,32
1420,pick,1,83,163.26,19,78
1421,eat,7,96,25.23,65,37
1422,president,3,43,918.98,25,95
1423,a,5,23,373.71,14,47
1424,attack,1,85,608.63,15,88
1425,case,3,48,691.3,87,96
1426,newspaper,4,60,71.16,11,93
1427,Republican,3,4,170.25,16,8
1428,into,2,40,394.5,50,57
1429,religious,7,2,576.77,1,33
1430,involve,4,53,251.49,81,100
1431,analysis,8,8,295.17,82,30
1432,take,4,96,131.68,11,95
1433,writer,6,61,960.09,52,50
1434,should,2,72,626.36,70,66
1435,value,1,57,549.44,98,61
1436,now,1,47,44.69,63,82
1437,head,7,64,752.87,80,49
1438,usually,4,37,746.9,36,82
1439,left,6,86,501.52,56,12
1440,enough,8,25,247.32,2,60
1441,similar,7,20,333.4,6,99
1442,civil,7,7,945.81,97,75
1443,say,7,51,311.76,18,41
1444,customer,5,57,963.99,70,5
1445,voice,7,34,559.33,33,96
1446,prevent,6,92,426.49,99,56
1447,third,6,39,976.93,91,98
1448,hand,7,29,777.3,33,95
1449,suffer,4,33,959.93,31,7
1450,hotel,6,86,557.88,78,18
1451,inside,2,62,341.39,5,17
1452,stop,7,38,40.51,39,70
1453,culture,3,59,46.68,6,13
1454,put,7,25,504.09,77,25
1455,worker,8,99,566.69,46,87
1456,mouth,2,27,324.07,47,31
1457,bed,2,41,407.53,40,47
1458,team,8,71,287.62,76,75
1459,space,7,67,397.15,45,42
1460,new,8,97,906.67,34,97
1461,decide,8,17,738.44,6,88
1462,try,5,47,92.91,7,20
1463,which,5,100,978.96,22,11
1464,before,7,96,446.01,34,35
1465,take,4,5,275.28,76,15
1466,seat,4,77,191.61,79,59
1467,loss,4,11,815.4,20,88
1468,sing,3,79,894.65,54,62
1469,drive,7,29,79.04,68,42
1470,eight,6,77,961.84,90,26
1471,American,3,49,864.43,52,75
1472,light,8,22,802.2,5,77
1473,interest,8,41,20.34,50,99
1474,think,7,16,916.77,94,75
1475,interest,6,95,693.31,32,1
1476,yeah,8,90,798.63,51,55
1477,about,6,46,798.65,58,70
1478,last,8,89,445.7,16,86
1479,doctor,6,76,309.42,11,82
1480,specific,7,9,25.96,32,52
1481,either,1,32,908.24,82,5
1482,everyone,7,36,940.64,1,8
1483,avoid,2,24,902.01,28,60
1484,space,8,17,42.73,25,60
1485,human,7,41,29.5,83,2
1486,notice,8,7,953.85,58,67
1487,two,4,59,874.65,17,47
1488,trouble,8,77,808.77,8,80
1489,economy,4,79,822.16,66,7
1490,thousand,1,14,474.21,16,25
1491,ahead,3,68,453.84,65,76
1492,while,4,61,602.98,55,93
1493,professor,7,28,666.63,67,79
1494,effect,4,2,213.26,10,43
1495,run,3,10,715.77,2,3
1496,animal,5,44,834.61,51,87
1497,beyond,5,82,814.64,93,65
1498,begin,1,98,692.75,34,28
1499,marriage,7,73,626.4,75,76
1500,live,8,97,74.62,4,34
1501,she,2,77,631.54,12,89
1502,American,4,14,988.34,10,90
1503,current,8,73,392.04,96,85
1504,major,8,54,773.6,56,36
1505,per,2,16,120.95,60,65
1506,recognize,4,56,471.91,27,33
1507,seem,8,54,421.7,18,59
1508,ball,4,77,449.82,45,95
1509,big,5,59,562.13,60,97
1510,writer,4,42,490.66,85,87
1511,doctor,8,10,858.02,49,82
1512,test,7,48,139.89,90,96
1513,indicate,3,94,559.79,100,34
1514,yeah,1,96,715.41,82,45
1515,player,1,54,771.05,1,44
1516,east,4,79,866.39,99,4
1517,write,1,80,491.81,34,1
1518,there,1,55,770.46,29,39
1519,produce,4,18,258.09,81,24
1520,maintain,3,99,947.28,56,3
1521,appear,7,31,126.4,83,30
1522,part,2,57,319.94,19,59
1523,chance,2,75,320.58,64,39
1524,total,1,60,689.6,42,81
1525,they,2,92,131.94,56,83
1526,campaign,2,75,366.13,7,44
1527,sit,2,2,483.79,39,56
